table_name,input_file,output_file,input_records,written_records,bad_records
Application_Cities,data\raw\Application_Cities.csv,data\processed\raw_csv_normalized\Application_Cities.csv,37940,37940,0
Application_Cities_Archive,data\raw\Application_Cities_Archive.csv,data\processed\raw_csv_normalized\Application_Cities_Archive.csv,28,28,0
Application_Countries,data\raw\Application_Countries.csv,data\processed\raw_csv_normalized\Application_Countries.csv,190,0,190
Application_Countries_Archive,data\raw\Application_Countries_Archive.csv,data\processed\raw_csv_normalized\Application_Countries_Archive.csv,37,0,37
Application_DeliveryMethods,data\raw\Application_DeliveryMethods.csv,data\processed\raw_csv_normalized\Application_DeliveryMethods.csv,10,10,0
Application_DeliveryMethods_Archive,data\raw\Application_DeliveryMethods_Archive.csv,data\processed\raw_csv_normalized\Application_DeliveryMethods_Archive.csv,1,1,0
Application_PaymentMethods,data\raw\Application_PaymentMethods.csv,data\processed\raw_csv_normalized\Application_PaymentMethods.csv,4,4,0
Application_PaymentMethods_Archive,data\raw\Application_PaymentMethods_Archive.csv,data\processed\raw_csv_normalized\Application_PaymentMethods_Archive.csv,1,1,0
Application_People,data\raw\Application_People.csv,data\processed\raw_csv_normalized\Application_People.csv,1111,1111,0
Application_People_Archive,data\raw\Application_People_Archive.csv,data\processed\raw_csv_normalized\Application_People_Archive.csv,961,961,0
Application_StateProvinces,data\raw\Application_StateProvinces.csv,data\processed\raw_csv_normalized\Application_StateProvinces.csv,53,53,0
Application_StateProvinces_Archive,data\raw\Application_StateProvinces_Archive.csv,data\processed\raw_csv_normalized\Application_StateProvinces_Archive.csv,104,104,0
Application_SystemParameters,data\raw\Application_SystemParameters.csv,data\processed\raw_csv_normalized\Application_SystemParameters.csv,1,1,0
Application_TransactionTypes,data\raw\Application_TransactionTypes.csv,data\processed\raw_csv_normalized\Application_TransactionTypes.csv,13,13,0
Application_TransactionTypes_Archive,data\raw\Application_TransactionTypes_Archive.csv,data\processed\raw_csv_normalized\Application_TransactionTypes_Archive.csv,1,1,0
Purchasing_PurchaseOrderLines,data\raw\Purchasing_PurchaseOrderLines.csv,data\processed\raw_csv_normalized\Purchasing_PurchaseOrderLines.csv,8367,8367,0
Purchasing_PurchaseOrders,data\raw\Purchasing_PurchaseOrders.csv,data\processed\raw_csv_normalized\Purchasing_PurchaseOrders.csv,2074,2074,0
Purchasing_SupplierCategories,data\raw\Purchasing_SupplierCategories.csv,data\processed\raw_csv_normalized\Purchasing_SupplierCategories.csv,9,9,0
Purchasing_SupplierCategories_Archive,data\raw\Purchasing_SupplierCategories_Archive.csv,data\processed\raw_csv_normalized\Purchasing_SupplierCategories_Archive.csv,1,1,0
Purchasing_Suppliers,data\raw\Purchasing_Suppliers.csv,data\processed\raw_csv_normalized\Purchasing_Suppliers.csv,13,9,4
Purchasing_Suppliers_Archive,data\raw\Purchasing_Suppliers_Archive.csv,data\processed\raw_csv_normalized\Purchasing_Suppliers_Archive.csv,13,9,4
Purchasing_SupplierTransactions,data\raw\Purchasing_SupplierTransactions.csv,data\processed\raw_csv_normalized\Purchasing_SupplierTransactions.csv,2438,2438,0
Sales_BuyingGroups,data\raw\Sales_BuyingGroups.csv,data\processed\raw_csv_normalized\Sales_BuyingGroups.csv,2,2,0
Sales_BuyingGroups_Archive,data\raw\Sales_BuyingGroups_Archive.csv,data\processed\raw_csv_normalized\Sales_BuyingGroups_Archive.csv,0,0,0
Sales_CustomerCategories,data\raw\Sales_CustomerCategories.csv,data\processed\raw_csv_normalized\Sales_CustomerCategories.csv,8,8,0
Sales_CustomerCategories_Archive,data\raw\Sales_CustomerCategories_Archive.csv,data\processed\raw_csv_normalized\Sales_CustomerCategories_Archive.csv,1,1,0
Sales_Customers,data\raw\Sales_Customers.csv,data\processed\raw_csv_normalized\Sales_Customers.csv,663,663,0
Sales_Customers_Archive,data\raw\Sales_Customers_Archive.csv,data\processed\raw_csv_normalized\Sales_Customers_Archive.csv,51,51,0
Sales_CustomerTransactions,data\raw\Sales_CustomerTransactions.csv,data\processed\raw_csv_normalized\Sales_CustomerTransactions.csv,97147,97147,0
Sales_InvoiceLines,data\raw\Sales_InvoiceLines.csv,data\processed\raw_csv_normalized\Sales_InvoiceLines.csv,228265,228265,0
Sales_Invoices,data\raw\Sales_Invoices.csv,data\processed\raw_csv_normalized\Sales_Invoices.csv,70510,70510,0
Sales_OrderLines,data\raw\Sales_OrderLines.csv,data\processed\raw_csv_normalized\Sales_OrderLines.csv,231412,231412,0
Sales_Orders,data\raw\Sales_Orders.csv,data\processed\raw_csv_normalized\Sales_Orders.csv,73595,73595,0
Sales_SpecialDeals,data\raw\Sales_SpecialDeals.csv,data\processed\raw_csv_normalized\Sales_SpecialDeals.csv,2,2,0
Warehouse_ColdRoomTemperatures,data\raw\Warehouse_ColdRoomTemperatures.csv,data\processed\raw_csv_normalized\Warehouse_ColdRoomTemperatures.csv,4,4,0
Warehouse_ColdRoomTemperatures_Archive,data\raw\Warehouse_ColdRoomTemperatures_Archive.csv,data\processed\raw_csv_normalized\Warehouse_ColdRoomTemperatures_Archive.csv,3654736,3654736,0
Warehouse_Colors,data\raw\Warehouse_Colors.csv,data\processed\raw_csv_normalized\Warehouse_Colors.csv,36,36,0
Warehouse_Colors_Archive,data\raw\Warehouse_Colors_Archive.csv,data\processed\raw_csv_normalized\Warehouse_Colors_Archive.csv,1,1,0
Warehouse_PackageTypes,data\raw\Warehouse_PackageTypes.csv,data\processed\raw_csv_normalized\Warehouse_PackageTypes.csv,14,14,0
Warehouse_PackageTypes_Archive,data\raw\Warehouse_PackageTypes_Archive.csv,data\processed\raw_csv_normalized\Warehouse_PackageTypes_Archive.csv,0,0,0
Warehouse_StockGroups,data\raw\Warehouse_StockGroups.csv,data\processed\raw_csv_normalized\Warehouse_StockGroups.csv,10,10,0
Warehouse_StockGroups_Archive,data\raw\Warehouse_StockGroups_Archive.csv,data\processed\raw_csv_normalized\Warehouse_StockGroups_Archive.csv,1,1,0
Warehouse_StockItemHoldings,data\raw\Warehouse_StockItemHoldings.csv,data\processed\raw_csv_normalized\Warehouse_StockItemHoldings.csv,227,227,0
Warehouse_StockItems,data\raw\Warehouse_StockItems.csv,data\processed\raw_csv_normalized\Warehouse_StockItems.csv,227,227,0
Warehouse_StockItems_Archive,data\raw\Warehouse_StockItems_Archive.csv,data\processed\raw_csv_normalized\Warehouse_StockItems_Archive.csv,444,444,0
Warehouse_StockItemStockGroups,data\raw\Warehouse_StockItemStockGroups.csv,data\processed\raw_csv_normalized\Warehouse_StockItemStockGroups.csv,442,442,0
Warehouse_StockItemTransactions,data\raw\Warehouse_StockItemTransactions.csv,data\processed\raw_csv_normalized\Warehouse_StockItemTransactions.csv,236667,236667,0
Warehouse_VehicleTemperatures,data\raw\Warehouse_VehicleTemperatures.csv,data\processed\raw_csv_normalized\Warehouse_VehicleTemperatures.csv,65998,65998,0
