table_name,column_name,count,min,p01,p25,median,mean,p75,p99,max,zero_count,negative_count
Application_Cities,CityID,37940,1.0,381.39,9527.75,19072.5,19079.774354243542,28629.25,37805.61,38186.0,0,0
Application_Cities,StateProvinceID,37940,1.0,1.0,15.0,26.0,27.19625724828677,39.0,52.0,53.0,0,0
Application_Cities,LatestRecordedPopulation,26892,0.0,25.0,335.0,1053.0,8453.810352521195,4038.0,104067.17000000001,8175133.0,14,0
Application_Cities,LastEditedBy,37940,1.0,1.0,1.0,1.0,1.0107274644175013,1.0,1.0,20.0,0,0
Application_Cities_Archive,CityID,28,164.0,1569.0800000000002,13066.75,23081.5,22379.64285714286,33836.5,37206.08,37232.0,0,0
Application_Cities_Archive,StateProvinceID,28,4.0,4.27,21.25,32.5,30.107142857142858,41.0,50.730000000000004,51.0,0,0
Application_Cities_Archive,LatestRecordedPopulation,17,42.0,74.32,581.0,708.0,1396.5294117647059,1209.0,6619.679999999999,6828.0,0,0
Application_Cities_Archive,LastEditedBy,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0
Application_Countries,CountryID,190,1.0,3.89,61.25,121.5,121.09473684210526,181.0,239.10999999999999,241.0,0,0
Application_Countries,IsoNumericCode,190,4.0,11.56,212.5,429.0,431.39473684210526,645.25,882.55,894.0,0,0
Application_Countries,LatestRecordedPopulation,190,14019.0,29275.920000000002,1838592.75,7291423.0,35829639.1,23616505.0,407704684.1999874,1392157488.0,0,0
Application_Countries,LastEditedBy,190,1.0,1.0,1.0,1.0,3.5842105263157893,1.0,20.0,20.0,0,0
Application_Countries_Archive,CountryID,37,3.0,4.08,40.0,92.0,95.91891891891892,152.0,220.92000000000002,222.0,0,0
Application_Countries_Archive,IsoNumericCode,37,8.0,12.32,124.0,340.0,354.5405405405405,554.0,855.0,882.0,0,0
Application_Countries_Archive,LatestRecordedPopulation,37,83888.0,91334.96,2066718.0,6834942.0,49699144.16216216,21262641.0,884362289.4400008,1338612970.0,0,0
Application_Countries_Archive,LastEditedBy,37,1.0,1.0,1.0,1.0,1.5135135135135136,1.0,13.16000000000001,20.0,0,0
Application_DeliveryMethods,DeliveryMethodID,10,1.0,1.09,3.25,5.5,5.5,7.75,9.91,10.0,0,0
Application_DeliveryMethods,LastEditedBy,10,1.0,1.0,1.0,1.0,2.5,1.0,14.650000000000002,16.0,0,0
Application_DeliveryMethods_Archive,DeliveryMethodID,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,0
Application_DeliveryMethods_Archive,LastEditedBy,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0
Application_PaymentMethods,PaymentMethodID,4,1.0,1.03,1.75,2.5,2.5,3.25,3.9699999999999998,4.0,0,0
Application_PaymentMethods,LastEditedBy,4,1.0,1.0,1.0,1.0,3.0,3.0,8.759999999999998,9.0,0,0
Application_PaymentMethods_Archive,PaymentMethodID,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0,0
Application_PaymentMethods_Archive,LastEditedBy,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0
Application_People,PersonID,1111,1.0,12.1,1232.5,2108.0,1967.84698469847,2385.5,3249.9,3261.0,0,0
Application_People,IsPermittedToLogon,1111,0.0,0.0,0.0,0.0,0.1395139513951395,0.0,1.0,1.0,956,0
Application_People,IsExternalLogonProvider,1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1111,0
Application_People,IsSystemUser,1111,0.0,0.0,0.0,0.0,0.0351035103510351,0.0,1.0,1.0,1072,0
Application_People,IsEmployee,1111,0.0,0.0,0.0,0.0,0.017101710171017102,0.0,1.0,1.0,1092,0
Application_People,IsSalesperson,1111,0.0,0.0,0.0,0.0,0.009000900090009001,0.0,0.0,1.0,1101,0
Application_People,LastEditedBy,1111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0
Application_People_Archive,PersonID,961,1.0,3.0,1057.0,1358.0,1595.6732570239335,2344.0,3217.0,3237.0,0,0
Application_People_Archive,IsPermittedToLogon,961,0.0,0.0,1.0,1.0,0.826222684703434,1.0,1.0,1.0,167,0
Application_People_Archive,IsExternalLogonProvider,961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961,0
Application_People_Archive,IsSystemUser,961,0.0,0.0,0.0,0.0,0.2299687825182102,0.0,1.0,1.0,740,0
Application_People_Archive,IsEmployee,961,0.0,0.0,0.0,0.0,0.2008324661810614,0.0,1.0,1.0,768,0
Application_People_Archive,IsSalesperson,961,0.0,0.0,0.0,0.0,0.11758584807492195,0.0,1.0,1.0,848,0
Application_People_Archive,LastEditedBy,961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0
Application_StateProvinces,StateProvinceID,53,1.0,1.52,14.0,27.0,27.0,40.0,52.48,53.0,0,0
Application_StateProvinces,CountryID,53,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,0,0
Application_StateProvinces,LatestRecordedPopulation,53,104737.0,365375.04000000004,1612136.0,4250757.0,6302547.264150944,6960536.0,34204199.83999996,41460453.0,0,0
Application_StateProvinces,LastEditedBy,53,1.0,1.0,1.0,8.0,8.849056603773585,15.0,20.0,20.0,0,0
Application_StateProvinces_Archive,StateProvinceID,104,1.0,1.0,11.75,27.0,26.701923076923077,39.25,52.97,53.0,0,0
Application_StateProvinces_Archive,CountryID,104,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,0,0
Application_StateProvinces_Archive,LatestRecordedPopulation,104,582658.0,583977.16,1854304.0,4241281.0,6519409.951923077,6762469.5,38332521.0,39865821.0,0,0
Application_StateProvinces_Archive,LastEditedBy,104,1.0,1.0,1.0,1.0,3.6826923076923075,1.0,20.0,20.0,0,0
Application_TransactionTypes,TransactionTypeID,13,1.0,1.12,4.0,7.0,7.0,10.0,12.879999999999999,13.0,0,0
Application_TransactionTypes,LastEditedBy,13,1.0,1.0,1.0,1.0,1.6153846153846154,1.0,8.039999999999992,9.0,0,0
Application_TransactionTypes_Archive,TransactionTypeID,1,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0,0
Application_TransactionTypes_Archive,LastEditedBy,1,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0,0
Purchasing_PurchaseOrderLines,PurchaseOrderLineID,8367,1.0,84.66,2092.5,4184.0,4184.0,6275.5,8283.34,8367.0,0,0
Purchasing_PurchaseOrderLines,PurchaseOrderID,8367,1.0,5.0,539.0,1068.0,1053.4942034181904,1570.0,2054.0,2074.0,0,0
Purchasing_PurchaseOrderLines,StockItemID,8367,1.0,77.0,80.0,95.0,118.01326640372893,184.0,204.0,227.0,0,0
Purchasing_PurchaseOrderLines,OrderedOuters,8367,1.0,2.0,356.0,1055.0,1232.2857655073503,1886.5,3583.6800000000003,3768.0,0,0
Purchasing_PurchaseOrderLines,ReceivedOuters,8367,0.0,2.0,352.5,1053.0,1229.1844149635472,1884.5,3580.34,3768.0,9,0
Purchasing_PurchaseOrderLines,PackageTypeID,8367,6.0,6.0,6.0,6.0,6.312178797657464,7.0,7.0,9.0,0,0
Purchasing_PurchaseOrderLines,ExpectedUnitPricePerOuter,8367,4.5,12.5,84.0,84.0,89.40406955898172,96.0,170.0,1140.0,0,0
Purchasing_PurchaseOrderLines,IsOrderLineFinalized,8367,0.0,1.0,1.0,1.0,0.9989243456435999,1.0,1.0,1.0,9,0
Purchasing_PurchaseOrderLines,LastEditedBy,8367,2.0,2.0,6.0,10.0,10.535914903788694,15.0,20.0,20.0,0,0
Purchasing_PurchaseOrders,PurchaseOrderID,2074,1.0,21.73,519.25,1037.5,1037.5,1555.75,2053.27,2074.0,0,0
Purchasing_PurchaseOrders,SupplierID,2074,1.0,4.0,4.0,4.0,5.471070395371263,7.0,7.0,12.0,0,0
Purchasing_PurchaseOrders,DeliveryMethodID,2074,2.0,2.0,2.0,7.0,4.649951783992285,7.0,8.0,10.0,0,0
Purchasing_PurchaseOrders,ContactPersonID,2074,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,0
Purchasing_PurchaseOrders,IsOrderFinalized,2074,0.0,1.0,1.0,1.0,0.9990356798457087,1.0,1.0,1.0,2,0
Purchasing_PurchaseOrders,LastEditedBy,2074,1.0,2.0,6.0,10.0,10.540983606557377,15.0,20.0,20.0,0,0
Purchasing_SupplierCategories,SupplierCategoryID,9,1.0,1.08,3.0,5.0,5.0,7.0,8.92,9.0,0,0
Purchasing_SupplierCategories,LastEditedBy,9,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,14.799999999999999,16.0,0,0
Purchasing_SupplierCategories_Archive,SupplierCategoryID,1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0,0
Purchasing_SupplierCategories_Archive,LastEditedBy,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0
Purchasing_Suppliers,SupplierID,13,1.0,1.12,4.0,7.0,7.0,10.0,12.879999999999999,13.0,0,0
Purchasing_Suppliers,SupplierCategoryID,13,2.0,2.0,2.0,3.0,4.153846153846154,6.0,8.879999999999999,9.0,0,0
Purchasing_Suppliers,PrimaryContactPersonID,13,21.0,21.24,27.0,33.0,33.0,39.0,44.76,45.0,0,0
Purchasing_Suppliers,AlternateContactPersonID,13,22.0,22.24,28.0,34.0,34.0,40.0,45.76,46.0,0,0
Purchasing_Suppliers,DeliveryMethodID,9,2.0,2.4,7.0,8.0,7.777777777777778,10.0,10.0,10.0,0,0
Purchasing_Suppliers,DeliveryCityID,13,7899.0,8192.64,17161.0,18557.0,20098.076923076922,22602.0,37235.83999999999,38171.0,0,0
Purchasing_Suppliers,PostalCityID,13,7899.0,8192.64,17161.0,18557.0,20098.076923076922,22602.0,37235.83999999999,38171.0,0,0
Purchasing_Suppliers,BankAccountCode,13,214568.0,227819.96,325698.0,358698.0,434765.8461538461,563215.0,773895.9999999999,789568.0,0,0
Purchasing_Suppliers,BankAccountNumber,13,1025869354.0,1053339270.04,2147825698.0,3254872158.0,3633113055.3076925,4125863879.0,8494273630.36,8575824136.0,0,0
Purchasing_Suppliers,BankInternationalCode,13,12546.0,13613.88,25478.0,32569.0,34736.07692307692,45698.0,64820.79999999999,65893.0,0,0
Purchasing_Suppliers,PaymentDays,13,7.0,7.0,7.0,14.0,19.23076923076923,30.0,30.0,30.0,0,0
Purchasing_Suppliers,DeliveryPostalCode,13,7860.0,10265.52,37770.0,56732.0,58341.92307692308,94101.0,97892.04,98253.0,0,0
Purchasing_Suppliers,PostalPostalCode,13,7860.0,10265.52,37770.0,56732.0,58341.92307692308,94101.0,97892.04,98253.0,0,0
Purchasing_Suppliers,LastEditedBy,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0
Purchasing_Suppliers_Archive,SupplierID,13,1.0,1.12,4.0,7.0,7.0,10.0,12.879999999999999,13.0,0,0
Purchasing_Suppliers_Archive,SupplierCategoryID,13,2.0,2.0,2.0,3.0,4.153846153846154,6.0,8.879999999999999,9.0,0,0
Purchasing_Suppliers_Archive,PrimaryContactPersonID,13,21.0,21.24,27.0,33.0,33.0,39.0,44.76,45.0,0,0
Purchasing_Suppliers_Archive,AlternateContactPersonID,13,22.0,22.24,28.0,34.0,34.0,40.0,45.76,46.0,0,0
Purchasing_Suppliers_Archive,DeliveryMethodID,9,2.0,2.4,7.0,8.0,7.777777777777778,10.0,10.0,10.0,0,0
Purchasing_Suppliers_Archive,DeliveryCityID,13,7899.0,8192.64,17161.0,18557.0,20098.076923076922,22602.0,37235.83999999999,38171.0,0,0
Purchasing_Suppliers_Archive,PostalCityID,13,7899.0,8192.64,17161.0,18557.0,20098.076923076922,22602.0,37235.83999999999,38171.0,0,0
Purchasing_Suppliers_Archive,BankAccountCode,13,214568.0,227819.96,325698.0,358698.0,434765.8461538461,563215.0,773895.9999999999,789568.0,0,0
Purchasing_Suppliers_Archive,BankAccountNumber,13,1025869354.0,1053339270.04,2147825698.0,3254872158.0,3633113055.3076925,4125863879.0,8494273630.36,8575824136.0,0,0
Purchasing_Suppliers_Archive,BankInternationalCode,13,12546.0,13613.88,25478.0,32569.0,34736.07692307692,45698.0,64820.79999999999,65893.0,0,0
Purchasing_Suppliers_Archive,PaymentDays,13,7.0,7.0,7.0,14.0,19.23076923076923,30.0,30.0,30.0,0,0
Purchasing_Suppliers_Archive,DeliveryPostalCode,13,7860.0,10265.52,37770.0,56732.0,58341.92307692308,94101.0,97892.04,98253.0,0,0
Purchasing_Suppliers_Archive,PostalPostalCode,13,7860.0,10265.52,37770.0,56732.0,58341.92307692308,94101.0,97892.04,98253.0,0,0
Purchasing_Suppliers_Archive,LastEditedBy,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0
Purchasing_SupplierTransactions,SupplierTransactionID,2438,134.0,1422.37,75843.75,158700.0,161724.2342083675,247219.75,332196.06000000006,335847.0,0,0
Purchasing_SupplierTransactions,SupplierID,2438,1.0,4.0,4.0,4.0,5.481132075471698,7.0,7.0,12.0,0,0
Purchasing_SupplierTransactions,TransactionTypeID,2438,5.0,5.0,5.0,5.0,5.3002461033634125,5.0,7.0,7.0,0,0
Purchasing_SupplierTransactions,PurchaseOrderID,2072,1.0,21.71,518.75,1036.5,1036.5,1554.25,2051.29,2072.0,0,0
Purchasing_SupplierTransactions,PaymentMethodID,2438,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,0
Purchasing_SupplierTransactions,SupplierInvoiceNumber,2072,4.0,67.52000000000001,2246.75,4893.5,4871.048745173745,7373.0,9900.74,9995.0,0,0
Purchasing_SupplierTransactions,AmountExcludingTax,2438,0.0,0.0,2082.0,242242.85,387343.4257178015,627358.15,1571905.4400000002,1627734.0,366,0
Purchasing_SupplierTransactions,TaxAmount,2438,0.0,0.0,312.3,36336.43,58101.00129614438,94103.72750000001,235785.81600000005,244160.1,366,0
Purchasing_SupplierTransactions,TransactionAmount,2438,-9313012.8,-7921881.237,2394.3,278579.28,1116.356936013125,721461.8775,1807691.2560000003,1871894.1,0,366
Purchasing_SupplierTransactions,OutstandingBalance,2438,0.0,0.0,0.0,0.0,1116.3569360131255,0.0,0.0,1871894.1,2436,0
Purchasing_SupplierTransactions,IsFinalized,2438,0.0,1.0,1.0,1.0,0.9991796554552912,1.0,1.0,1.0,2,0
Purchasing_SupplierTransactions,LastEditedBy,2438,2.0,2.0,5.0,9.0,10.438063986874488,16.0,20.0,20.0,0,0
Sales_BuyingGroups,BuyingGroupID,2,1.0,1.01,1.25,1.5,1.5,1.75,1.99,2.0,0,0
Sales_BuyingGroups,LastEditedBy,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0
Sales_CustomerCategories,CustomerCategoryID,8,1.0,1.07,2.75,4.5,4.5,6.25,7.93,8.0,0,0
Sales_CustomerCategories,LastEditedBy,8,1.0,1.0,1.0,1.0,2.0,1.0,8.439999999999998,9.0,0,0
Sales_CustomerCategories_Archive,CustomerCategoryID,1,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0,0
Sales_CustomerCategories_Archive,LastEditedBy,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0
Sales_Customers,CustomerID,663,1.0,7.62,166.5,531.0,549.0090497737557,895.5,1054.38,1061.0,0,0
Sales_Customers,BillToCustomerID,663,1.0,1.0,1.0,401.0,488.3755656108597,895.5,1054.38,1061.0,0,0
Sales_Customers,CustomerCategoryID,663,3.0,3.0,3.0,3.0,3.742081447963801,4.0,7.0,7.0,0,0
Sales_Customers,BuyingGroupID,402,1.0,1.0,1.0,1.5,1.5,2.0,2.0,2.0,0,0
Sales_Customers,PrimaryContactPersonID,663,1001.0,1014.24,1332.0,2261.0,2263.9411764705883,3095.5,3254.38,3261.0,0,0
Sales_Customers,AlternateContactPersonID,402,1002.0,1010.02,1202.5,1702.0,1702.0,2201.5,2393.98,2402.0,0,0
Sales_Customers,DeliveryMethodID,663,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0,0
Sales_Customers,DeliveryCityID,663,15.0,313.3,9369.5,19232.0,19033.069381598794,28468.0,37913.2,38184.0,0,0
Sales_Customers,PostalCityID,663,15.0,313.3,9369.5,19232.0,19033.069381598794,28468.0,37913.2,38184.0,0,0
Sales_Customers,CreditLimit,261,1100.0,1100.0,1900.0,2600.0,2614.8505747126437,3300.0,4095.0,4630.5,0,0
Sales_Customers,StandardDiscountPercentage,663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0
Sales_Customers,IsStatementSent,663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0
Sales_Customers,IsOnCreditHold,663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0
Sales_Customers,PaymentDays,663,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0,0
Sales_Customers,DeliveryPostalCode,663,90002.0,90006.86,90211.5,90400.0,90406.20663650075,90616.0,90796.38,90800.0,0,0
Sales_Customers,PostalPostalCode,663,90002.0,90006.86,90211.5,90400.0,90406.20663650075,90616.0,90796.38,90800.0,0,0
Sales_Customers,LastEditedBy,663,1.0,1.0,1.0,1.0,1.9441930618401206,1.0,20.0,20.0,0,0
Sales_Customers_Archive,CustomerID,51,802.0,808.0,867.5,913.0,914.9803921568628,973.5,1040.0,1046.0,0,0
Sales_Customers_Archive,BillToCustomerID,51,802.0,808.0,867.5,913.0,914.9803921568628,973.5,1040.0,1046.0,0,0
