table_name,column_name,count,min,p01,p25,median,mean,p75,p99,max,zero_count,negative_count
Sales_Customers_Archive,CustomerCategoryID,51,3.0,3.0,4.0,5.0,4.745098039215686,6.0,7.0,7.0,0,0
Sales_Customers_Archive,PrimaryContactPersonID,51,3002.0,3008.0,3067.5,3113.0,3114.9803921568628,3173.5,3240.0,3246.0,0,0
Sales_Customers_Archive,DeliveryMethodID,51,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0,0
Sales_Customers_Archive,DeliveryCityID,51,372.0,1273.5,9710.5,18865.0,19132.725490196077,28208.5,37428.5,37884.0,0,0
Sales_Customers_Archive,PostalCityID,51,372.0,1273.5,9710.5,18865.0,19132.725490196077,28208.5,37428.5,37884.0,0,0
Sales_Customers_Archive,CreditLimit,51,1100.0,1100.0,1800.0,2800.0,2696.470588235294,3587.5,4305.0,4410.0,0,0
Sales_Customers_Archive,StandardDiscountPercentage,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
Sales_Customers_Archive,IsStatementSent,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
Sales_Customers_Archive,IsOnCreditHold,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
Sales_Customers_Archive,PaymentDays,51,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0,0
Sales_Customers_Archive,DeliveryPostalCode,51,90005.0,90008.0,90229.0,90492.0,90421.98039215687,90607.5,90756.0,90777.0,0,0
Sales_Customers_Archive,PostalPostalCode,51,90005.0,90008.0,90229.0,90492.0,90421.98039215687,90607.5,90756.0,90777.0,0,0
Sales_Customers_Archive,LastEditedBy,51,1.0,1.0,1.0,1.0,2.156862745098039,1.0,20.0,20.0,0,0
Sales_CustomerTransactions,CustomerTransactionID,97147,2.0,3456.38,85140.5,169519.0,169093.73244670447,253180.0,332909.54,336252.0,0,0
Sales_CustomerTransactions,CustomerID,97147,1.0,1.0,401.0,809.0,573.9547592823247,923.0,1042.0,1061.0,0,0
Sales_CustomerTransactions,TransactionTypeID,97147,1.0,1.0,1.0,1.0,1.5483854365034433,3.0,3.0,3.0,0,0
Sales_CustomerTransactions,InvoiceID,70510,1.0,706.09,17628.25,35255.5,35255.5,52882.75,69804.91,70510.0,0,0
Sales_CustomerTransactions,PaymentMethodID,26637,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,0
Sales_CustomerTransactions,AmountExcludingTax,97147,0.0,0.0,0.0,864.0,1773.2028904649653,2416.55,12376.479999999923,32026.0,26637,0
Sales_CustomerTransactions,TaxAmount,97147,0.0,0.0,0.0,129.6,265.3926343582406,361.65,1855.130999999999,4803.9,26637,0
Sales_CustomerTransactions,TransactionAmount,97147,-169387.42,-59427.3428,-375.935,993.6,2.7485299597517123,2778.4,14231.893999999897,36829.9,0,26637
Sales_CustomerTransactions,OutstandingBalance,97147,0.0,0.0,0.0,0.0,2.7485299597517163,0.0,0.0,28280.8,97063,0
Sales_CustomerTransactions,IsFinalized,97147,0.0,1.0,1.0,1.0,0.999135330993237,1.0,1.0,1.0,84,0
Sales_CustomerTransactions,LastEditedBy,97147,2.0,2.0,6.0,11.0,10.937785006227676,16.0,20.0,20.0,0,0
Sales_InvoiceLines,InvoiceLineID,228265,1.0,2283.64,57067.0,114133.0,114133.0,171199.0,225982.36,228265.0,0,0
Sales_InvoiceLines,InvoiceID,228265,1.0,763.0,17572.0,35152.0,35179.209686110444,52765.0,69799.35999999999,70510.0,0,0
Sales_InvoiceLines,StockItemID,228265,1.0,3.0,54.0,111.0,110.18128491008258,165.0,218.0,227.0,0,0
Sales_InvoiceLines,PackageTypeID,228265,1.0,7.0,7.0,7.0,7.07376514139268,7.0,10.0,10.0,0,0
Sales_InvoiceLines,Quantity,228265,1.0,1.0,5.0,10.0,39.21156550500515,60.0,240.0,360.0,0,0
Sales_InvoiceLines,UnitPrice,228265,0.66,1.05,13.0,18.0,45.59168860753949,32.0,285.0,1899.0,0,0
Sales_InvoiceLines,TaxRate,228265,10.0,15.0,15.0,15.0,14.977307077300505,15.0,15.0,15.0,0,0
Sales_InvoiceLines,TaxAmount,228265,0.38,1.95,14.4,34.5,112.94810089150769,129.6,1260.0,2848.5,0,0
Sales_InvoiceLines,LineProfit,228265,-645.0,-61.6,51.0,120.0,375.5686631765712,390.0,4320.0,9200.0,0,4626
Sales_InvoiceLines,ExtendedPrice,228265,2.88,14.95,110.4,264.5,867.6031781043963,993.6,9660.0,21838.5,0,0
Sales_InvoiceLines,LastEditedBy,228265,2.0,2.0,6.0,11.0,10.798795259895297,16.0,20.0,20.0,0,0
Sales_Invoices,InvoiceID,70510,1.0,706.09,17628.25,35255.5,35255.5,52882.75,69804.91,70510.0,0,0
Sales_Invoices,CustomerID,70510,1.0,7.0,160.0,518.0,528.6741313288895,876.0,1038.0,1061.0,0,0
Sales_Invoices,BillToCustomerID,70510,1.0,1.0,1.0,401.0,465.49834066089915,876.0,1038.0,1061.0,0,0
Sales_Invoices,OrderID,70510,1.0,707.09,18015.25,36277.5,36431.07198978868,54752.75,72804.91,73586.0,0,0
Sales_Invoices,DeliveryMethodID,70510,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0,0
Sales_Invoices,ContactPersonID,70510,1001.0,1013.0,1319.0,2235.0,2223.445440363069,3076.0,3238.0,3261.0,0,0
Sales_Invoices,AccountsPersonID,70510,1001.0,1001.0,1001.0,2001.0,2097.0938590270885,3076.0,3238.0,3261.0,0,0
Sales_Invoices,SalespersonPersonID,70510,2.0,2.0,6.0,13.0,10.410721883420791,15.0,20.0,20.0,0,0
Sales_Invoices,PackedByPersonID,70510,2.0,2.0,6.0,11.0,11.08428591689122,16.0,20.0,20.0,0,0
Sales_Invoices,CustomerPurchaseOrderNumber,70510,10001.0,10097.0,12490.0,14966.0,14986.61028222947,17485.0,19899.0,20000.0,0,0
Sales_Invoices,IsCreditNote,70510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70510,0
Sales_Invoices,TotalDryItems,70510,0.0,1.0,2.0,3.0,3.222649269607148,4.0,5.0,5.0,16,0
Sales_Invoices,TotalChillerItems,70510,0.0,0.0,0.0,0.0,0.014692951354417814,0.0,1.0,3.0,69519,0
Sales_Invoices,LastEditedBy,70510,2.0,2.0,6.0,11.0,10.968288186072897,16.0,20.0,20.0,0,0
Sales_OrderLines,OrderLineID,231412,1.0,2315.11,57853.75,115706.5,115706.5,173559.25,229097.88999999998,231412.0,0,0
Sales_OrderLines,OrderID,231412,1.0,777.0,18248.0,36595.5,36644.88472940038,55021.0,72844.0,73595.0,0,0
Sales_OrderLines,StockItemID,231412,1.0,3.0,55.0,110.0,110.29211104004978,165.0,218.0,227.0,0,0
Sales_OrderLines,PackageTypeID,231412,1.0,7.0,7.0,7.0,7.072762000241992,7.0,10.0,10.0,0,0
Sales_OrderLines,Quantity,231412,1.0,1.0,5.0,10.0,40.23518227231086,60.0,240.0,360.0,0,0
Sales_OrderLines,UnitPrice,231412,0.66,1.05,13.0,18.0,45.20706575285637,32.0,285.0,1899.0,0,0
Sales_OrderLines,TaxRate,231412,10.0,15.0,15.0,15.0,14.977615681122845,15.0,15.0,15.0,0,0
Sales_OrderLines,PickedQuantity,231412,0.0,0.0,5.0,9.0,38.678322645325224,60.0,240.0,360.0,3147,0
Sales_OrderLines,LastEditedBy,231412,1.0,2.0,6.0,11.0,10.87671771558951,16.0,20.0,20.0,0,0
Sales_Orders,OrderID,73595,1.0,736.94,18399.5,36798.0,36798.0,55196.5,72859.06,73595.0,0,0
Sales_Orders,CustomerID,73595,1.0,7.0,160.0,518.0,528.7857191385284,877.0,1038.0,1061.0,0,0
Sales_Orders,SalespersonPersonID,73595,2.0,2.0,6.0,13.0,10.41703920103268,15.0,20.0,20.0,0,0
Sales_Orders,PickedByPersonID,62972,2.0,2.0,6.0,11.0,10.882582735183892,16.0,20.0,20.0,0,0
Sales_Orders,ContactPersonID,73595,1001.0,1013.0,1319.0,2235.0,2223.572797065018,3077.0,3238.0,3261.0,0,0
Sales_Orders,BackorderOrderID,7538,45.0,228.37,19728.75,38271.5,37772.803794109845,56063.75,72938.63,73595.0,0,0
Sales_Orders,CustomerPurchaseOrderNumber,73595,10001.0,10098.0,12494.0,14971.0,14988.66921665874,17485.0,19897.059999999998,20000.0,0,0
Sales_Orders,IsUndersupplyBackordered,73595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0
Sales_Orders,LastEditedBy,73595,1.0,2.0,6.0,11.0,10.854229227529045,16.0,20.0,20.0,0,0
Sales_SpecialDeals,SpecialDealID,2,1.0,1.01,1.25,1.5,1.5,1.75,1.99,2.0,0,0
Sales_SpecialDeals,BuyingGroupID,2,1.0,1.01,1.25,1.5,1.5,1.75,1.99,2.0,0,0
Sales_SpecialDeals,StockGroupID,2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0,0
Sales_SpecialDeals,DiscountPercentage,2,10.0,10.05,11.25,12.5,12.5,13.75,14.95,15.0,0,0
Sales_SpecialDeals,LastEditedBy,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,0
Warehouse_ColdRoomTemperatures,ColdRoomTemperatureID,4,3654737.0,3654737.03,3654737.75,3654738.5,3654738.5,3654739.25,3654739.97,3654740.0,0,0
Warehouse_ColdRoomTemperatures,ColdRoomSensorNumber,4,1.0,1.03,1.75,2.5,2.5,3.25,3.9699999999999998,4.0,0,0
Warehouse_ColdRoomTemperatures,Temperature,4,3.0,3.0174,3.435,3.6500000000000004,3.75,3.9650000000000003,4.6706,4.7,0,0
Warehouse_ColdRoomTemperatures_Archive,ColdRoomTemperatureID,3654736,1.0,36548.35,913684.75,1827368.5,1827368.5,2741052.25,3618188.65,3654736.0,0,0
Warehouse_ColdRoomTemperatures_Archive,ColdRoomSensorNumber,3654736,1.0,1.0,1.75,2.5,2.5,3.25,4.0,4.0,0,0
Warehouse_ColdRoomTemperatures_Archive,Temperature,3654736,3.0,3.02,3.5,4.0,3.999756740295332,4.5,4.98,5.0,0,0
Warehouse_Colors,ColorID,36,1.0,1.35,9.75,18.5,18.5,27.25,35.65,36.0,0,0
Warehouse_Colors,LastEditedBy,36,1.0,1.0,1.0,1.0,1.2222222222222223,1.0,6.199999999999989,9.0,0,0
Warehouse_Colors_Archive,ColorID,1,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,0,0
Warehouse_Colors_Archive,LastEditedBy,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0
Warehouse_PackageTypes,PackageTypeID,14,1.0,1.13,4.25,7.5,7.5,10.75,13.87,14.0,0,0
Warehouse_PackageTypes,LastEditedBy,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0
Warehouse_StockGroups,StockGroupID,10,1.0,1.09,3.25,5.5,5.5,7.75,9.91,10.0,0,0
Warehouse_StockGroups,LastEditedBy,10,1.0,1.0,1.0,1.0,1.8,1.0,8.280000000000001,9.0,0,0
Warehouse_StockGroups_Archive,StockGroupID,1,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0,0
Warehouse_StockGroups_Archive,LastEditedBy,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0
Warehouse_StockItemHoldings,StockItemID,227,1.0,3.2600000000000002,57.5,114.0,114.0,170.5,224.74,227.0,0,0
Warehouse_StockItemHoldings,QuantityOnHand,227,3.0,21.04,47701.5,76373.0,133670.9074889868,190916.0,678264.8600000003,1034169.0,0,0
Warehouse_StockItemHoldings,LastStocktakeQuantity,227,1.0,12.780000000000001,46360.5,74523.0,129777.94273127754,186214.5,661158.6200000002,1009444.0,0,0
Warehouse_StockItemHoldings,LastCostPrice,227,0.36,0.55,4.5,8.0,22.501850220264316,15.0,155.0,1140.0,0,0
Warehouse_StockItemHoldings,ReorderLevel,227,1.0,2.0,5.0,15.0,22.45814977973568,20.0,240.0,240.0,0,0
Warehouse_StockItemHoldings,TargetStockLevel,227,2.0,3.0,30.0,40.0,68.33039647577093,100.0,500.0,500.0,0,0
Warehouse_StockItemHoldings,LastEditedBy,227,3.0,3.0,3.0,3.0,6.607929515418502,16.0,16.0,16.0,0,0
Warehouse_StockItems,StockItemID,227,1.0,3.2600000000000002,57.5,114.0,114.0,170.5,224.74,227.0,0,0
Warehouse_StockItems,SupplierID,227,1.0,1.0,4.0,5.0,5.942731277533039,7.0,12.0,12.0,0,0
Warehouse_StockItems,ColorID,128,3.0,3.0,3.0,4.0,14.2734375,35.0,35.730000000000004,36.0,0,0
Warehouse_StockItems,UnitPackageID,227,1.0,1.0,7.0,7.0,6.88546255506608,7.0,10.0,10.0,0,0
Warehouse_StockItems,OuterPackageID,227,6.0,6.0,7.0,7.0,6.889867841409692,7.0,9.0,9.0,0,0
Warehouse_StockItems,LeadTimeDays,227,2.0,2.2600000000000002,12.0,12.0,11.964757709251101,14.0,20.0,20.0,0,0
Warehouse_StockItems,QuantityPerOuter,227,1.0,1.0,1.0,1.0,7.79295154185022,12.0,25.74000000000001,36.0,0,0
Warehouse_StockItems,IsChillerStock,227,0.0,0.0,0.0,0.0,0.03524229074889868,0.0,1.0,1.0,219,0
Warehouse_StockItems,Barcode,8,8302039293647.0,8302039293666.74,8670138543407.75,8792838293262.5,8670138543608.75,8792838293751.0,8792838293975.31,8792838293987.0,0,0
Warehouse_StockItems,TaxRate,227,10.0,10.0,15.0,15.0,14.823788546255507,15.0,15.0,15.0,0,0
Warehouse_StockItems,UnitPrice,227,0.66,1.05,13.0,18.0,44.15643171806168,32.0,285.0,1899.0,0,0
Warehouse_StockItems,RecommendedRetailPrice,227,0.99,1.57,19.44,26.91,65.99449339207048,47.84,426.08,2839.01,0,0
Warehouse_StockItems,TypicalWeightPerUnit,227,0.05,0.05,0.15,0.35,1.8339207048458148,0.7,17.220000000000027,21.0,0,0
Warehouse_StockItems,LastEditedBy,227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0
Warehouse_StockItems_Archive,StockItemID,444,1.0,3.4299999999999997,50.75,119.5,110.02702702702703,168.0,222.57,227.0,0,0
Warehouse_StockItems_Archive,SupplierID,444,1.0,1.0,4.0,7.0,6.414414414414415,7.0,12.0,12.0,0,0
Warehouse_StockItems_Archive,ColorID,232,3.0,3.0,3.0,4.0,14.331896551724139,35.0,36.0,36.0,0,0
Warehouse_StockItems_Archive,UnitPackageID,444,1.0,1.0,7.0,7.0,6.972972972972973,7.0,9.0,10.0,0,0
Warehouse_StockItems_Archive,OuterPackageID,444,6.0,6.0,7.0,7.0,6.957207207207207,7.0,9.0,9.0,0,0
Warehouse_StockItems_Archive,LeadTimeDays,444,2.0,2.0,12.0,14.0,12.527027027027026,14.0,20.0,20.0,0,0
Warehouse_StockItems_Archive,QuantityPerOuter,444,1.0,1.0,1.0,1.0,6.795045045045045,12.0,26.0,36.0,0,0
Warehouse_StockItems_Archive,IsChillerStock,444,0.0,0.0,0.0,0.0,0.018018018018018018,0.0,1.0,1.0,436,0
Warehouse_StockItems_Archive,Barcode,8,8302039293647.0,8302039293666.74,8670138543407.75,8792838293262.5,8670138543608.75,8792838293751.0,8792838293975.31,8792838293987.0,0,0
Warehouse_StockItems_Archive,TaxRate,444,10.0,10.0,15.0,15.0,14.90990990990991,15.0,15.0,15.0,0,0
Warehouse_StockItems_Archive,UnitPrice,444,0.66,1.05,13.0,22.0,47.95984234234234,32.0,285.0,1899.0,0,0
Warehouse_StockItems_Archive,RecommendedRetailPrice,444,0.99,1.57,19.44,32.89,71.69092342342343,47.84,426.08,2839.01,0,0
Warehouse_StockItems_Archive,TypicalWeightPerUnit,444,0.05,0.05,0.15,0.35,1.975563063063063,0.8500000000000001,18.0,21.0,0,0
Warehouse_StockItems_Archive,LastEditedBy,444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0
Warehouse_StockItemStockGroups,StockItemStockGroupID,442,1.0,5.41,111.25,221.5,221.5,331.75,437.59,442.0,0,0
Warehouse_StockItemStockGroups,StockItemID,442,1.0,2.0,38.0,80.5,88.8054298642534,133.0,222.58999999999997,227.0,0,0
Warehouse_StockItemStockGroups,StockGroupID,442,1.0,1.0,2.0,4.0,4.787330316742081,8.0,10.0,10.0,0,0
Warehouse_StockItemStockGroups,LastEditedBy,442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0
Warehouse_StockItemTransactions,StockItemTransactionID,236667,1.0,3374.3199999999997,83684.5,167679.0,167795.42297405214,251817.0,332849.33999999997,336251.0,0,0
Warehouse_StockItemTransactions,StockItemID,236667,1.0,3.0,56.0,109.0,110.45494724655317,166.0,218.0,227.0,0,0
Warehouse_StockItemTransactions,TransactionTypeID,236667,10.0,10.0,10.0,10.0,10.035687273679896,10.0,11.0,12.0,0,0
Warehouse_StockItemTransactions,CustomerID,228265,1.0,7.0,160.0,518.0,528.7123825378397,877.0,1038.0,1061.0,0,0
Warehouse_StockItemTransactions,InvoiceID,228265,1.0,763.0,17572.0,35152.0,35179.209686110444,52765.0,69799.35999999999,70510.0,0,0
Warehouse_StockItemTransactions,SupplierID,8358,1.0,4.0,4.0,4.0,4.916008614501076,7.0,7.0,12.0,0,0
Warehouse_StockItemTransactions,PurchaseOrderID,8358,1.0,5.0,538.0,1067.0,1052.3960277578367,1569.0,2052.0,2072.0,0,0
Warehouse_StockItemTransactions,Quantity,236667,-360.0,-240.0,-60.0,-9.0,551.2711108857593,-5.0,23832.0,67368.0,4,228286
Warehouse_StockItemTransactions,LastEditedBy,236667,2.0,2.0,6.0,11.0,10.789645366696666,16.0,20.0,20.0,0,0
Warehouse_VehicleTemperatures,VehicleTemperatureID,65998,1.0,660.97,16500.25,32999.5,32999.5,49498.75,65338.03,65998.0,0,0
Warehouse_VehicleTemperatures,ChillerSensorNumber,65998,1.0,1.0,1.0,1.5,1.5,2.0,2.0,2.0,0,0
Warehouse_VehicleTemperatures,Temperature,65998,3.0,3.02,3.5,4.0,4.00204733476772,4.5,4.98,5.0,0,0
Warehouse_VehicleTemperatures,IsCompressed,65998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65998,0
